,area,labels,file,fov,well,roi
13,291.0,14,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI4,D2,4
14,633.0,15,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI4,D2,4
15,250.0,16,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI4,D2,4
16,374.0,17,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI4,D2,4
17,219.0,18,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI4,D2,4
18,192.0,19,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI4,D2,4
19,202.0,20,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI4,D2,4
0,199.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
1,301.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
2,357.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
3,98.0,4,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
4,270.0,5,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
5,332.0,6,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
6,481.0,7,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
7,732.0,8,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
8,325.0,9,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
9,358.0,10,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
10,186.0,11,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
11,204.0,12,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
12,287.0,13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
13,333.0,14,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
14,61.0,15,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
15,349.0,16,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
16,393.0,17,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
17,525.0,18,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
18,261.0,19,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
19,315.0,20,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
20,392.0,21,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D2ROI5,D2,5
0,411.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
1,490.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
2,167.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
3,164.0,4,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
4,77.0,5,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
5,50.0,6,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
6,203.0,7,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
7,65.0,8,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
8,273.0,9,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
9,281.0,10,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
10,273.0,11,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
11,209.0,12,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
12,241.0,13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
13,215.0,14,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
14,272.0,15,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
15,447.0,16,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
16,181.0,17,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
17,518.0,18,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
18,344.0,19,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
19,270.0,20,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
20,605.0,21,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI1,D3,1
0,317.0,1,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
1,336.0,2,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
2,260.0,3,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
3,231.0,4,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
4,203.0,5,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
5,216.0,6,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
6,187.0,7,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
7,321.0,8,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
8,305.0,9,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
9,284.0,10,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
10,213.0,11,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
11,436.0,12,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
12,260.0,13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
13,238.0,14,"/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001.tif",/mnt/z/James/norbornene homopolymerization/same_formulations/241123_181654_jg_ve_norha_mw_encapsulation_lower_intensity/241123_181654_Plate 1/#24B2362280_ZProj/D3ROI2,D3,2
